0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.46111780405044556,0.5177302360534668,-0.5080992579460144,0.9998626708984375,0.4978575110435486,0.45263415575027466,-0.4941565990447998,0.9995924830436707,0.5153933167457581,0.453636109828949,-0.49369844794273376,0.9995762705802917,0.5314329862594604,0.4542014002799988,-0.49311503767967224,0.9995455145835876,0.45530804991722107,0.4471129775047302,-0.46404415369033813,0.999614953994751,0.44356757402420044,0.4441944360733032,-0.4632764458656311,0.9994022846221924,0.4340263307094574,0.4410856366157532,-0.4637971818447113,0.9993996620178223,0.5472970604896545,0.4587467312812805,-0.33096417784690857,0.9992745518684387,0.43441319465637207,0.44924232363700867,-0.1996915340423584,0.9995915293693542,0.5007690191268921,0.5761045813560486,-0.4422789216041565,0.9994871616363525,0.4421655237674713,0.5667523741722107,-0.4064781665802002,0.9997305274009705,0.6812500953674316,0.7238544821739197,-0.3161656856536865,0.99751877784729,0.27109307050704956,0.773480236530304,0.040085915476083755,0.9973897337913513,0.7659211158752441,1.0200151205062866,-0.6939509510993958,0.9556154012680054,0.18867459893226624,1.169662594795227,0.3038139045238495,0.1188451275229454,0.5637774467468262,0.6111189126968384,-0.9711100459098816,0.997269332408905,0.23636355996131897,1.5437476634979248,0.17258048057556152,0.25467804074287415,0.4947032332420349,0.5012915730476379,-1.0347191095352173,0.9938238859176636,0.22361913323402405,1.6638531684875488,0.18475396931171417,0.4182375371456146,0.4916107654571533,0.47599631547927856,-0.9084376096725464,0.994482159614563,0.24948234856128693,1.6412440538406372,0.12308476120233536,0.5479148626327515,0.5079067945480347,0.5076361894607544,-0.9309074282646179,0.9928272366523743,0.26626473665237427,1.601866602897644,0.1376527100801468,0.5585159063339233,0.6532374024391174,1.4545707702636719,-0.09878270328044891,0.0012571729021146894,0.38352280855178833,1.4852375984191895,0.10487665981054306,0.0008138259872794151,0.682029128074646,2.040564775466919,-0.12204436957836151,0.0002186486090067774,0.42437100410461426,2.048166275024414,0.184090256690979,9.587129898136482e-05,0.6969760656356812,2.5273337364196777,0.3736901581287384,7.852077033021487e-07,0.4447532594203949,2.5310897827148438,0.6364832520484924,1.6488314713569707e-07,0.710148811340332,2.597609043121338,0.40304794907569885,6.627750508414465e-07,0.43840447068214417,2.6018929481506348,0.6696651577949524,6.17508646882925e-07,0.6655295491218567,2.711202383041382,-0.04769662767648697,1.2571337720146403e-05,0.5156141519546509,2.709287166595459,0.18467563390731812,3.290531140009989e-06
0.4603656828403473,0.503241240978241,-0.791364312171936,0.9998428821563721,0.4966915249824524,0.4389418661594391,-0.7582277655601501,0.9995599985122681,0.5138024091720581,0.43966567516326904,-0.7580687999725342,0.9995601177215576,0.529985785484314,0.4403901994228363,-0.7577183842658997,0.9995220899581909,0.4527719020843506,0.4317331314086914,-0.7317620515823364,0.9995627999305725,0.4395356774330139,0.428050696849823,-0.7309807538986206,0.9993472695350647,0.42771539092063904,0.42498302459716797,-0.7314894199371338,0.9993261694908142,0.5506895780563354,0.45373591780662537,-0.4738844335079193,0.9992814660072327,0.42232099175453186,0.44300127029418945,-0.34735211730003357,0.9995490908622742,0.4985252022743225,0.5557534098625183,-0.6788488626480103,0.9994778633117676,0.4376521706581116,0.5481395125389099,-0.6443678140640259,0.999711275100708,0.6870039105415344,0.7220252156257629,-0.3431069850921631,0.9974794387817383,0.2710506319999695,0.7648987174034119,-0.05507609248161316,0.9968926906585693,0.7678513526916504,1.0277734994888306,-0.7122060060501099,0.9494869709014893,0.1856585592031479,1.1353847980499268,0.20466241240501404,0.11751478165388107,0.5637780427932739,0.6178529262542725,-1.0263022184371948,0.9964969158172607,0.19336311519145966,1.5449217557907104,-0.0018447425682097673,0.24073094129562378,0.4959588646888733,0.5048390626907349,-1.118259072303772,0.9922451376914978,0.16949641704559326,1.66398286819458,-0.028708893805742264,0.39337241649627686,0.4923331141471863,0.48378413915634155,-1.008152961730957,0.9931966662406921,0.1983921378850937,1.6469643115997314,-0.11657683551311493,0.519166886806488,0.5081419944763184,0.5175349116325378,-0.995439350605011,0.9909480214118958,0.21747775375843048,1.6078946590423584,-0.05029352381825447,0.5289081335067749,0.6225510835647583,1.4819833040237427,-0.09486325085163116,0.0012848492478951812,0.351963609457016,1.4881120920181274,0.1005496010184288,0.0008305758819915354,0.6401258707046509,2.0834977626800537,-0.12478858232498169,0.0004006412054877728,0.38862520456314087,2.0696542263031006,-0.033362917602062225,0.00018086968339048326,0.66541588306427,2.5984768867492676,0.3588925004005432,4.472341970540583e-06,0.41313761472702026,2.593303680419922,0.28745779395103455,6.154351126497204e-07,0.6790801286697388,2.675201416015625,0.37970900535583496,3.876475147990277e-06,0.40804123878479004,2.6737220287323,0.3019900918006897,2.379748366365675e-06,0.6207877993583679,2.772608518600464,-0.16710057854652405,2.550933822931256e-05,0.46247154474258423,2.7587907314300537,-0.28284648060798645,9.308508197136689e-06
0.45290407538414,0.4848525822162628,-0.7771105170249939,0.9998341798782349,0.49155157804489136,0.42156708240509033,-0.7502561807632446,0.9995524883270264,0.5084472894668579,0.42247435450553894,-0.7500897645950317,0.9995623230934143,0.5245413184165955,0.42377883195877075,-0.7496963739395142,0.9995214939117432,0.4450845718383789,0.4138268828392029,-0.7150646448135376,0.9995459318161011,0.4313971996307373,0.41022685170173645,-0.7142754197120667,0.9993353486061096,0.41922253370285034,0.40752893686294556,-0.7147699594497681,0.9993060231208801,0.551619291305542,0.44541433453559875,-0.49593010544776917,0.9993076920509338,0.4178048074245453,0.43280184268951416,-0.33324843645095825,0.9995418190956116,0.49094563722610474,0.5380449295043945,-0.6767332553863525,0.9994848370552063,0.4284043312072754,0.5319606065750122,-0.6312459707260132,0.9997079968452454,0.6936023831367493,0.7194502353668213,-0.3695603609085083,0.9974002838134766,0.2711271345615387,0.758261501789093,-0.043484292924404144,0.9966035485267639,0.7675098180770874,1.031754970550537,-0.7392094135284424,0.9407370090484619,0.18361641466617584,1.1255383491516113,0.2227824181318283,0.11427940428256989,0.5636192560195923,0.6249936819076538,-1.0226380825042725,0.9956364631652832,0.18103016912937164,1.546831488609314,0.026025626808404922,0.2274688482284546,0.4962107241153717,0.5093600153923035,-1.1091634035110474,0.9908254146575928,0.1563393473625183,1.6653465032577515,0.004201106261461973,0.3707195222377777,0.4924796521663666,0.4892879128456116,-0.9964889287948608,0.9920281171798706,0.18552282452583313,1.6521276235580444,-0.07938740402460098,0.4927287995815277,0.5081195831298828,0.5237112641334534,-0.9900134205818176,0.9891869425773621,0.205206960439682,1.6130977869033813,-0.021109899505972862,0.501738429069519,0.6153875589370728,1.4927645921707153,-0.09467536956071854,0.0013010588008910418,0.3444022834300995,1.489786982536316,0.10028409957885742,0.0008500309195369482,0.6229999661445618,2.1006863117218018,-0.17139269411563873,0.0005793695454485714,0.37661677598953247,2.0780818462371826,-0.14034415781497955,0.00026441863155923784,0.6457798480987549,2.627117395401001,0.26236313581466675,8.713339411769994e-06,0.39874497056007385,2.619415521621704,0.13519853353500366,1.1222185776205151e-06,0.6582611799240112,2.7056496143341064,0.2756686210632324,7.459473636117764e-06,0.3947228789329529,2.7028398513793945,0.14505217969417572,4.072858700965298e-06,0.5991469621658325,2.797746419906616,-0.2872011363506317,4.161939432378858e-05,0.440634161233902,2.780639410018921,-0.44921955466270447,1.694610000413377e-05
0.4413672983646393,0.4815343916416168,-0.7283567190170288,0.9998266100883484,0.48240500688552856,0.417153537273407,-0.7116298079490662,0.9995459318161011,0.49938398599624634,0.4181130528450012,-0.7114574909210205,0.9995607733726501,0.5158169865608215,0.41923773288726807,-0.711018443107605,0.9995164275169373,0.43728774785995483,0.40873390436172485,-0.6697590947151184,0.9995361566543579,0.4252077043056488,0.4047774076461792,-0.6689212322235107,0.9993311166763306,0.4142996668815613,0.4017289876937866,-0.66942298412323,0.9992995858192444,0.5514795184135437,0.44231516122817993,-0.4984239935874939,0.9993276596069336,0.4183775782585144,0.4298585057258606,-0.30641302466392517,0.9995404481887817,0.4794749319553375,0.5349637269973755,-0.6421544551849365,0.9994876384735107,0.42090192437171936,0.5290323495864868,-0.5882130265235901,0.999703049659729,0.6997731328010559,0.7173520922660828,-0.38296443223953247,0.9972426295280457,0.27332115173339844,0.7533959746360779,-0.04172718524932861,0.9963112473487854,0.7727245688438416,1.0319123268127441,-0.7349154949188232,0.9267276525497437,0.18151244521141052,1.1034901142120361,0.17974361777305603,0.11128045618534088,0.5636196732521057,0.6271200180053711,-0.9467706680297852,0.9944354295730591,0.17831763625144958,1.5510560274124146,-0.049226872622966766,0.2162705510854721,0.49752625823020935,0.5125430822372437,-1.0285048484802246,0.988906979560852,0.15315593779087067,1.6694767475128174,-0.0775204747915268,0.351278156042099,0.49383825063705444,0.49224334955215454,-0.914218544960022,0.9905079007148743,0.1845264583826065,1.6580350399017334,-0.1519070714712143,0.4704219400882721,0.5086658596992493,0.5263405442237854,-0.9110780954360962,0.9869165420532227,0.20501163601875305,1.6189132928848267,-0.09411553293466568,0.4782313406467438,0.6182399988174438,1.493344783782959,-0.09731728583574295,0.0012586271623149514,0.3481801152229309,1.4903578758239746,0.10265253484249115,0.0008356382022611797,0.6290406584739685,2.100433111190796,-0.1912955641746521,0.0007423844654113054,0.3830069899559021,2.082667589187622,-0.08553721010684967,0.000332651223288849,0.6532620191574097,2.6273834705352783,0.22763831913471222,1.4555211237166077e-05,0.4033825397491455,2.6251368522644043,0.17795208096504211,1.7429090348741738e-06,0.6659095287322998,2.704667568206787,0.24064600467681885,1.2024856914649718e-05,0.39668649435043335,2.7074320316314697,0.18894757330417633,6.179754564072937e-06,0.6094934344291687,2.7973735332489014,-0.3056706190109253,6.1815619119443e-05,0.4524773955345154,2.78434419631958,-0.3740796744823456,2.6980687835020944e-05
0.43527546525001526,0.4837477505207062,-0.7787083387374878,0.9998100996017456,0.4743269383907318,0.41934922337532043,-0.7672643065452576,0.9995231628417969,0.4904852509498596,0.42029252648353577,-0.7671493291854858,0.9995430707931519,0.5062686800956726,0.421293169260025,-0.7667251825332642,0.9994938373565674,0.43336740136146545,0.41104212403297424,-0.7218564748764038,0.9995092153549194,0.4226657450199127,0.4068181812763214,-0.7210339903831482,0.9993038177490234,0.41278067231178284,0.4032687544822693,-0.7215408086776733,0.9992713332176208,0.5485087037086487,0.4426068365573883,-0.5583565831184387,0.9993324279785156,0.41847553849220276,0.42977648973464966,-0.34547942876815796,0.9995283484458923,0.4706343114376068,0.5376499891281128,-0.6918732523918152,0.999484121799469,0.417285680770874,0.5313007831573486,-0.6324514150619507,0.9996942281723022,0.700299859046936,0.71201491355896,-0.4218263030052185,0.9971286058425903,0.2747479975223541,0.751217782497406,-0.07450256496667862,0.9960899353027344,0.7727914452552795,1.031668782234192,-0.7603774070739746,0.9147079586982727,0.18002384901046753,1.1020907163619995,0.1251099407672882,0.11008108407258987,0.5633417963981628,0.6276953220367432,-0.9556657075881958,0.9934680461883545,0.18067365884780884,1.5511685609817505,-0.1396770477294922,0.2082902044057846,0.49832454323768616,0.5130441784858704,-1.0505502223968506,0.9872675538063049,0.1552356779575348,1.6694523096084595,-0.17964525520801544,0.3354829251766205,0.495262086391449,0.4922187924385071,-0.9394294023513794,0.9891733527183533,0.1877855509519577,1.6576390266418457,-0.2520934045314789,0.4525008201599121,0.5091193914413452,0.5262854099273682,-0.9224984049797058,0.9848505258560181,0.20849637687206268,1.618560791015625,-0.18477928638458252,0.45882508158683777,0.6205695271492004,1.4915691614151,-0.10020241886377335,0.0012533023254945874,0.3504278063774109,1.4903568029403687,0.10537125915288925,0.000854792888276279,0.6327277421951294,2.096705913543701,-0.19742071628570557,0.0009465639013797045,0.38610395789146423,2.084026575088501,-0.08755309879779816,0.0004161942924838513,0.6571246981620789,2.628117561340332,0.2295909821987152,2.191159364883788e-05,0.4064282774925232,2.6296050548553467,0.1790468543767929,2.4807318368402775e-06,0.6696114540100098,2.7069666385650635,0.2430523931980133,1.8025515601038933e-05,0.4041388928890228,2.7132580280303955,0.19074252247810364,8.715093827049714e-06,0.6151689291000366,2.7980082035064697,-0.3150807023048401,8.562135190004483e-05,0.45914095640182495,2.7874298095703125,-0.3871456980705261,4.064710083184764e-05
0.4282824993133545,0.48269155621528625,-0.781237781047821,0.999801516532898,0.4670198857784271,0.4170568287372589,-0.7742468118667603,0.9995160698890686,0.48388320207595825,0.4177981913089752,-0.774135410785675,0.9995420575141907,0.5002225637435913,0.41842710971832275,-0.7737060785293579,0.99949049949646,0.4276271462440491,0.40835538506507874,-0.7195349931716919,0.9994969367980957,0.41791707277297974,0.4037640690803528,-0.7186814546585083,0.9992949962615967,0.40894919633865356,0.3997744619846344,-0.7191956639289856,0.9992589354515076,0.5472561120986938,0.4402717351913452,-0.5867063403129578,0.9993541240692139,0.4189847409725189,0.42756256461143494,-0.33417513966560364,0.9995273351669312,0.46439042687416077,0.5364035964012146,-0.7026847004890442,0.999481201171875,0.4129853844642639,0.5307846069335938,-0.6316079497337341,0.9996846318244934,0.7088084816932678,0.7121320366859436,-0.485766738653183,0.9969084858894348,0.2754293382167816,0.7501015067100525,-0.05559403449296951,0.9957539439201355,0.7727268934249878,1.0326731204986572,-0.85505211353302,0.8993633985519409,0.1796727031469345,1.107092022895813,0.15891383588314056,0.10626405477523804,0.5630415081977844,0.6282346248626709,-1.0324082374572754,0.9923142790794373,0.17500647902488708,1.5553699731826782,-0.05161995813250542,0.19889408349990845,0.49834275245666504,0.5130388140678406,-1.1169756650924683,0.9854347109794617,0.14639654755592346,1.6738088130950928,-0.07500199228525162,0.31861984729766846,0.49588316679000854,0.4919639229774475,-0.996963620185852,0.9877528548240662,0.17935433983802795,1.6635349988937378,-0.14845320582389832,0.43366220593452454,0.509529173374176,0.5262393355369568,-0.9940182566642761,0.9826650023460388,0.20117434859275818,1.624349594116211,-0.09642809629440308,0.4387331008911133,0.622103750705719,1.501923680305481,-0.11563658714294434,0.001207025721669197,0.3506622314453125,1.4957449436187744,0.12088593095541,0.000835275452118367,0.6308996081352234,2.1131632328033447,-0.2890561521053314,0.0010407468071207404,0.3861183524131775,2.092949151992798,-0.12291814386844635,0.0004560807428788394,0.6552354097366333,2.6544268131256104,0.09160120785236359,2.464676981617231e-05,0.40717417001724243,2.6513559818267822,0.08759202063083649,2.7703008527169004e-06,0.6697143912315369,2.7371790409088135,0.10031159222126007,2.1341666069929488e-05,0.405134916305542,2.7407634258270264,0.09345913678407669,1.0054054655483924e-05,0.6008745431900024,2.82535457611084,-0.47142648696899414,9.349704487249255e-05,0.44609540700912476,2.811434030532837,-0.48450034856796265,4.748672290588729e-05
0.42712512612342834,0.4816932678222656,-0.7571793794631958,0.9997959733009338,0.46617579460144043,0.4152514636516571,-0.74641352891922,0.9995134472846985,0.483285516500473,0.41561242938041687,-0.7463151216506958,0.9995436072349548,0.49961790442466736,0.41584521532058716,-0.7458809614181519,0.9994906187057495,0.42631131410598755,0.4068332016468048,-0.6940715909004211,0.99949049949646,0.4165670871734619,0.4020760953426361,-0.6932054758071899,0.9992924928665161,0.40763574838638306,0.3979000449180603,-0.6937127709388733,0.9992538094520569,0.5470219254493713,0.43884122371673584,-0.5495811104774475,0.9993742108345032,0.4193522334098816,0.4266637861728668,-0.32197022438049316,0.9995257258415222,0.46370261907577515,0.5355567336082458,-0.6765184998512268,0.9994840025901794,0.412424236536026,0.5307140350341797,-0.6084918975830078,0.9996784925460815,0.7092084288597107,0.712233304977417,-0.46063026785850525,0.9967795610427856,0.27660685777664185,0.7495140433311462,-0.03396712243556976,0.9954864978790283,0.7726569175720215,1.0325782299041748,-0.8476330041885376,0.8841944932937622,0.1795371025800705,1.1067545413970947,0.17281144857406616,0.1035441979765892,0.562961995601654,0.629332423210144,-1.0687687397003174,0.9914463758468628,0.17655205726623535,1.555557131767273,-0.04492180421948433,0.1909567266702652,0.4993663430213928,0.5143216848373413,-1.158825397491455,0.9840652942657471,0.14881180226802826,1.6741341352462769,-0.07174400985240936,0.303986132144928,0.49856334924697876,0.4928146004676819,-1.036758542060852,0.9866982102394104,0.1824338734149933,1.6637901067733765,-0.1449805200099945,0.4174995720386505,0.5109740495681763,0.5274022817611694,-1.0307047367095947,0.9809766411781311,0.20361804962158203,1.6244028806686401,-0.09055578708648682,0.4211868643760681,0.6229344606399536,1.5046297311782837,-0.12636856734752655,0.0011767831165343523,0.3514358103275299,1.4982177019119263,0.13162855803966522,0.0008243399788625538,0.6293267607688904,2.116530656814575,-0.32503241300582886,0.0011448976583778858,0.3875288665294647,2.0987350940704346,-0.0818624272942543,0.0004896381869912148,0.6539996862411499,2.6610212326049805,0.043814610689878464,2.9116241421434097e-05,0.40957745909690857,2.658076763153076,0.14439168572425842,3.056361492781434e-06,0.6694241762161255,2.7441422939300537,0.05143577978014946,2.6268327928846702e-05,0.4071165919303894,2.7474327087402344,0.15134404599666595,1.1662919860100374e-05,0.5957444906234741,2.8311445713043213,-0.5285123586654663,0.00010448879766045138,0.44626957178115845,2.817816972732544,-0.425088495016098,5.466614311444573e-05
0.42824167013168335,0.48265644907951355,-0.9581958055496216,0.9997910261154175,0.4671708941459656,0.4161326587200165,-0.9407740831375122,0.9995161294937134,0.48441261053085327,0.4163475036621094,-0.9407370686531067,0.999550461769104,0.5007646679878235,0.4164053797721863,-0.9403241872787476,0.9994968771934509,0.42642632126808167,0.4078234136104584,-0.8898849487304688,0.9994858503341675,0.4162575304508209,0.4029119610786438,-0.8890331387519836,0.9992908835411072,0.40705838799476624,0.3985006511211395,-0.8895014524459839,0.9992485642433167,0.5472025871276855,0.4382084012031555,-0.687809944152832,0.9994010925292969,0.41960906982421875,0.42657920718193054,-0.44711679220199585,0.9995271563529968,0.4652584195137024,0.5363807082176208,-0.8549062013626099,0.9994974732398987,0.412919819355011,0.531442403793335,-0.787652313709259,0.9996791481971741,0.7132567763328552,0.7121509909629822,-0.552688717842102,0.9967900514602661,0.2767189145088196,0.749748945236206,-0.09546895325183868,0.9952887296676636,0.7742279767990112,1.03255295753479,-0.9857775568962097,0.8769788146018982,0.17860957980155945,1.108090877532959,0.1523967683315277,0.10432807356119156,0.5628324747085571,0.6295235753059387,-1.3252546787261963,0.991202712059021,0.1787010282278061,1.5609647035598755,-0.1677623689174652,0.1884947419166565,0.49935585260391235,0.514299750328064,-1.4406251907348633,0.9834147691726685,0.1521063596010208,1.6809582710266113,-0.21328894793987274,0.2938394546508789,0.49941593408584595,0.49266043305397034,-1.3243215084075928,0.9862369894981384,0.18597511947155,1.6699678897857666,-0.2950999140739441,0.40734151005744934,0.5116462111473083,0.5272305607795715,-1.2925350666046143,0.9800557494163513,0.20665386319160461,1.6294207572937012,-0.21777376532554626,0.40892988443374634,0.6250364780426025,1.5111968517303467,-0.1323777437210083,0.0012103739427402616,0.3522339463233948,1.5058457851409912,0.1377476453781128,0.000858371437061578,0.631047785282135,2.1279709339141846,-0.31420308351516724,0.0013389581581577659,0.3884218633174896,2.110056161880493,-0.09459739923477173,0.0005619748844765127,0.6547859311103821,2.67767071723938,0.09556244313716888,3.581216515158303e-05,0.4121760427951813,2.6744325160980225,0.15096864104270935,3.487034518911969e-06,0.6699959635734558,2.764033794403076,0.10533932596445084,3.38982354151085e-05,0.41099485754966736,2.767385959625244,0.15878015756607056,1.4089457181398757e-05,0.6007455587387085,2.849818706512451,-0.5121314525604248,0.0001180025064968504,0.45022931694984436,2.8354406356811523,-0.45899662375450134,6.754031346645206e-05
0.4293326735496521,0.48130178451538086,-0.9566982388496399,0.9997891783714294,0.4680716395378113,0.41397926211357117,-0.9305009841918945,0.9995241761207581,0.48524951934814453,0.41401395201683044,-0.930554211139679,0.9995619654655457,0.5015352368354797,0.4140159785747528,-0.9301568865776062,0.9995084404945374,0.4271474778652191,0.40578493475914,-0.884606659412384,0.9994873404502869,0.4167216420173645,0.4005866050720215,-0.8837860226631165,0.9992979168891907,0.4072756767272949,0.3959149718284607,-0.8842975497245789,0.9992535710334778,0.5480325222015381,0.436782568693161,-0.6557807326316833,0.9994301199913025,0.4196907579898834,0.4255062937736511,-0.43570056557655334,0.9995343089103699,0.46648725867271423,0.53468918800354,-0.846071720123291,0.9995132684707642,0.41359299421310425,0.5301533937454224,-0.7856072783470154,0.9996830821037292,0.7166547179222107,0.7121970653533936,-0.5208122134208679,0.9967809915542603,0.2768940329551697,0.7499863505363464,-0.08738525956869125,0.9951115250587463,0.7769583463668823,1.0328209400177002,-0.9826280474662781,0.870244026184082,0.17792347073554993,1.1082561016082764,0.1572810560464859,0.10510679334402084,0.5628143548965454,0.6295167207717896,-1.375276803970337,0.9909001588821411,0.18010325729846954,1.5623779296875,-0.18972519040107727,0.1856652796268463,0.4995045065879822,0.5142621397972107,-1.4961388111114502,0.9826985001564026,0.1542700082063675,1.6835914850234985,-0.24232599139213562,0.28424856066703796,0.5007336735725403,0.49255791306495667,-1.3810402154922485,0.9857138395309448,0.18812400102615356,1.6720701456069946,-0.3261355757713318,0.39739564061164856,0.512765645980835,0.5270989537239075,-1.344569444656372,0.9790204763412476,0.20861534774303436,1.6307789087295532,-0.2409825623035431,0.39705386757850647,0.6284507513046265,1.5163346529006958,-0.13266494870185852,0.0012900521978735924,0.35252049565315247,1.5119800567626953,0.13811424374580383,0.0009195430320687592,0.6315943002700806,2.135821580886841,-0.349172979593277,0.001642732066102326,0.38908615708351135,2.115917444229126,-0.15330418944358826,0.0006794431828893721,0.6577717065811157,2.687800407409668,0.03983490914106369,4.36343761975877e-05,0.41501957178115845,2.682971239089966,0.0618293397128582,4.255559360899497e-06,0.6731018424034119,2.775951385498047,0.04535233974456787,4.212410203763284e-05,0.41480928659439087,2.776761531829834,0.06496258825063705,1.731470911181532e-05,0.6022049188613892,2.8583757877349854,-0.5954486727714539,0.0001369611854897812,0.45053696632385254,2.8441689014434814,-0.5687257051467896,8.571457146899775e-05
0.4258976876735687,0.4799264669418335,-0.8675036430358887,0.9997958540916443,0.46607500314712524,0.4129023253917694,-0.8475859761238098,0.9995443820953369,0.4836491048336029,0.4130473732948303,-0.8475397825241089,0.9995819330215454,0.5003840327262878,0.41318634152412415,-0.847105860710144,0.9995302557945251,0.42463064193725586,0.4036979675292969,-0.8015751838684082,0.9995077848434448,0.41429653763771057,0.3979039192199707,-0.8007488250732422,0.9993290305137634,0.40510591864585876,0.39255449175834656,-0.8012655973434448,0.9992872476577759,0.5477017164230347,0.43645957112312317,-0.6085041165351868,0.9994643330574036,0.41958290338516235,0.42325639724731445,-0.39733150601387024,0.9995574355125427,0.46274739503860474,0.5334502458572388,-0.7711349129676819,0.9995343089103699,0.4107714593410492,0.5286163091659546,-0.7115339040756226,0.9996949434280396,0.7167116403579712,0.7124608159065247,-0.4918726086616516,0.9967165589332581,0.2766634523868561,0.7504943609237671,-0.07819751650094986,0.9950518608093262,0.7769903540611267,1.033111810684204,-0.9804361462593079,0.8575498461723328,0.17720726132392883,1.1095349788665771,0.16898563504219055,0.10209443420171738,0.5628061294555664,0.629824697971344,-1.1589668989181519,0.9899864196777344,0.177785724401474,1.5652073621749878,-0.14417186379432678,0.17966793477535248,0.49952197074890137,0.5143414735794067,-1.265255093574524,0.9814889430999756,0.14994576573371887,1.686875820159912,-0.18892386555671692,0.27458974719047546,0.5011385083198547,0.4925852119922638,-1.1560406684875488,0.9848018884658813,0.18587201833724976,1.6739555597305298,-0.2688390016555786,0.38690680265426636,0.5133561491966248,0.5272834897041321,-1.1271902322769165,0.9775370359420776,0.20701293647289276,1.6322730779647827,-0.1942128837108612,0.3855721652507782,0.6287358999252319,1.519200086593628,-0.1313968002796173,0.0012803954305127263,0.3519636392593384,1.5139892101287842,0.1367870271205902,0.0009275130578316748,0.6289544105529785,2.137305974960327,-0.35008901357650757,0.001791357877664268,0.3852546513080597,2.117478609085083,-0.19538074731826782,0.0007255248492583632,0.6515550017356873,2.6912333965301514,0.01525306235998869,4.756958151119761e-05,0.40893396735191345,2.688791513442993,-0.01038938295096159,4.6922245928726625e-06,0.6658855080604553,2.778069019317627,0.01977962628006935,4.6544188080588356e-05,0.4088827967643738,2.781829357147217,-0.009738527238368988,1.850061016739346e-05,0.5929953455924988,2.8625988960266113,-0.5885888338088989,0.000153203378431499,0.4419121742248535,2.8509116172790527,-0.6169784069061279,9.63991042226553e-05
